date,unconditional_average_rain,conditional_average_rain,accumlated_rain,satellite_flag
2020-05-03 12:00,0.0000,-999,0.0000,11000000000000000000100000000000
2020-05-03 13:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-03 14:00,0.0000,-999,0.0000,11000000000000100000000000000000
2020-05-03 15:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-03 16:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-03 17:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-03 18:00,0.0000,-999,0.0000,11000000000000010000000000000000
2020-05-03 19:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-03 20:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-03 21:00,0.0000,-999,0.0000,11000000000000000000000000100000
2020-05-03 22:00,0.0000,-999,0.0000,01000000000001000010000000100000
2020-05-03 23:00,0.0000,-999,0.0000,11000000000000000000100000000000
2020-05-04 00:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-04 01:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-04 02:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-04 03:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-04 04:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-04 05:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-04 06:00,0.0000,-999,0.0000,11000000000000010000000000000000
2020-05-04 07:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-04 08:00,0.0000,-999,0.0000,11000000000000000000000000100000
2020-05-04 09:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-04 10:00,0.0000,-999,0.0000,11000000000001000000000000000000
2020-05-04 11:00,0.0000,-999,0.0000,11000000000000000010000000000000
2020-05-04 12:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-04 13:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-04 14:00,0.0000,-999,0.0000,11000000000000100000000000000000
2020-05-04 15:00,0.0000,-999,0.0000,11000000000000100000000000000000
2020-05-04 16:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-04 17:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-04 18:00,0.0585,0.2927,1.7562,01000000000000010000000000000000
2020-05-04 19:00,0.0467,0.2002,1.4015,11000000000000000000000000000000
2020-05-04 20:00,0.0102,0.1526,0.3051,11000000000000000000000000000000
2020-05-04 21:00,0.0000,-999,0.0000,01000000000001000000000000100000
2020-05-04 22:00,0.0000,-999,0.0000,01000000000000000010100000000000
2020-05-04 23:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-05 00:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-05 01:00,0.0039,0.1166,0.1166,11000000000000000000000000000000
2020-05-05 02:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-05 03:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-05 04:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-05 05:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-05 06:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-05 07:00,0.0000,-999,0.0000,01000000000000010000000000000000
2020-05-05 08:00,0.0090,0.0449,0.2692,11000000000000000000000000000000
2020-05-05 09:00,0.0123,0.0613,0.3676,11000000000000000000000000000000
2020-05-05 10:00,0.0450,0.1688,1.3507,11000000000000000010000000000000
2020-05-05 11:00,0.1289,0.6445,3.8668,01000000000000000000100000000000
2020-05-05 12:00,0.2033,1.2201,6.1003,11000000000000000000000000000000
2020-05-05 13:00,0.0449,0.1923,1.3464,11000000000000000000000000000000
2020-05-05 14:00,0.0020,0.0199,0.0598,11000000000000000000000000000000
2020-05-05 15:00,0.0000,-999,0.0000,11000000000000100000000000000000
2020-05-05 16:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-05 17:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-05 18:00,0.0038,0.0569,0.1139,11000000000000000000000000000000
2020-05-05 19:00,0.0194,0.1940,0.5820,11000000000000000000000000000000
2020-05-05 20:00,0.0101,0.1511,0.3023,11000000000000000000000000000000
2020-05-05 21:00,0.0000,-999,0.0000,01000000000000000010000000100000
2020-05-05 22:00,0.0000,-999,0.0000,01000000000000000000100000000000
2020-05-05 23:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-06 00:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-06 01:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-06 02:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-06 03:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-06 04:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-06 05:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-06 06:00,0.0000,-999,0.0000,11000000000000010000000000000000
2020-05-06 07:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-06 08:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-06 09:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-06 10:00,0.0000,-999,0.0000,01000000000001000010000000100000
2020-05-06 11:00,0.0000,-999,0.0000,01000000000000000000100000000000
2020-05-06 12:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-06 13:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-06 14:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-06 15:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-06 16:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-06 17:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-06 18:00,0.0000,-999,0.0000,01000000000000010000000000000000
2020-05-06 19:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-06 20:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-06 21:00,0.0000,-999,0.0000,01000000000001000010000000100000
2020-05-06 22:00,0.1354,0.3692,4.0608,01000000000000000000100000000000
2020-05-06 23:00,1.0253,1.2817,30.7599,11000000000000000000000000000000
2020-05-07 00:00,1.9644,2.1047,58.9309,11000000000000000000000000000000
2020-05-07 01:00,0.9593,0.9924,28.7782,11000000000000000000000000000000
2020-05-07 02:00,0.0035,0.1050,0.1050,11000000000000100000000000000000
2020-05-07 03:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-07 04:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-07 05:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-07 06:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-07 07:00,0.0000,-999,0.0000,01000000000000010000000000000000
2020-05-07 08:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-07 09:00,0.0000,-999,0.0000,11000000000000000000000000100000
2020-05-07 10:00,0.0000,-999,0.0000,01000000000000000010000000000000
2020-05-07 11:00,0.0452,1.3565,1.3565,01000000000000000000100000000000
2020-05-07 12:00,0.0465,0.0664,1.3939,11000000000000000000000000000000
2020-05-07 13:00,0.7433,1.1150,22.3002,11000000000000000000000000000000
2020-05-07 14:00,5.7542,11.5084,172.6256,01000000000000100000000000000000
2020-05-07 15:00,2.1072,9.0307,63.2146,11000000000000000000000000000000
2020-05-07 16:00,0.0055,0.1655,0.1655,11000000000000000000000000000000
2020-05-07 17:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-07 18:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-07 19:00,0.0000,-999,0.0000,11000000000000010000000000000000
2020-05-07 20:00,0.0710,0.7105,2.1315,11000000000001000000000000000000
2020-05-07 21:00,0.0617,0.6167,1.8500,01000000000000000010000000100000
2020-05-07 22:00,0.4595,0.5106,13.7862,11000000000000000000100000000000
2020-05-07 23:00,1.6315,1.6877,48.9446,11000000000000000000000000000000
2020-05-08 00:00,2.3375,2.3375,70.1241,11000000000000000000000000000000
2020-05-08 01:00,2.7789,2.7789,83.3655,11000000000000000000000000000000
2020-05-08 02:00,1.7987,1.7987,53.9616,11000000000000000000000000000000
2020-05-08 03:00,1.2742,1.2742,38.2259,11000000000000100000000000000000
2020-05-08 04:00,0.7432,0.7432,22.2948,11000000000000000000000000000000
2020-05-08 05:00,0.5364,0.5364,16.0926,11000000000000000000000000000000
2020-05-08 06:00,0.1782,0.1782,5.3463,11000000000000000000000000000000
2020-05-08 07:00,0.0735,0.0735,2.2063,11000000000000000000000000000000
2020-05-08 08:00,0.0046,0.0228,0.1370,11000000000000000000000000000000
2020-05-08 09:00,0.0000,-999,0.0000,01000000000000000000000000100000
2020-05-08 10:00,0.0000,-999,0.0000,01000000000001000010000000000000
2020-05-08 11:00,0.0000,-999,0.0000,01000000000000000000100000000000
2020-05-08 12:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-08 13:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-08 14:00,0.0000,-999,0.0000,11000000000000100000000000000000
2020-05-08 15:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-08 16:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-08 17:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-08 18:00,0.0000,-999,0.0000,01000000000000010000000000000000
2020-05-08 19:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-08 20:00,0.0113,0.3395,0.3395,11000000000000000000000000100000
2020-05-08 21:00,0.0932,2.7964,2.7964,11000000000000000000000000000000
2020-05-08 22:00,0.0000,-999,0.0000,11000000000000000000100000000000
2020-05-08 23:00,0.0000,-999,0.0000,11000000000000000000100000000000
2020-05-09 00:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-09 01:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-09 02:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-09 03:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-09 04:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-09 05:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-09 06:00,0.0000,-999,0.0000,01000000000000010000000000000000
2020-05-09 07:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-09 08:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-09 09:00,0.0000,-999,0.0000,01000000000001000010000000100000
2020-05-09 10:00,0.0000,-999,0.0000,01000000000000000010100000000000
2020-05-09 11:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-09 12:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-09 13:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-09 14:00,0.0000,-999,0.0000,11000000000000100000000000000000
2020-05-09 15:00,0.0000,-999,0.0000,11000000000000100000000000000000
2020-05-09 16:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-09 17:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-09 18:00,0.0022,0.0654,0.0654,11000000000000000000000000000000
2020-05-09 19:00,0.0159,0.0795,0.4768,11000000000000010000000000000000
2020-05-09 20:00,1.0864,3.2592,32.5922,01000000000001000000000000100000
2020-05-09 21:00,0.7542,2.5141,22.6268,11000000000000000000000000000000
2020-05-09 22:00,0.3171,1.1893,9.5144,11000000000000000010000000000000
2020-05-09 23:00,0.0000,-999,0.0000,11000000000000000000100000000000
2020-05-10 00:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-10 01:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-10 02:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-10 03:00,0.0027,0.0403,0.0805,11000000000000000000000000000000
2020-05-10 04:00,0.0021,0.0208,0.0624,11000000000000000000000000000000
2020-05-10 05:00,0.0027,0.0269,0.0808,11000000000000000000000000000000
2020-05-10 06:00,0.0044,0.0436,0.1307,11000000000000000000000000000000
2020-05-10 07:00,0.0073,0.0730,0.2191,11000000000000010000000000000000
2020-05-10 08:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-10 09:00,0.0000,-999,0.0000,01000000000000000010000000100000
2020-05-10 10:00,0.0000,-999,0.0000,11000000000000000000100000000000
2020-05-10 11:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-10 12:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-10 13:00,0.0323,0.9690,0.9690,11000000000000000000000000000000
2020-05-10 14:00,0.0260,0.2600,0.7801,11000000000000000000000000000000
2020-05-10 15:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-10 16:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-10 17:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-10 18:00,0.0000,-999,0.0000,11000000000000010000000000000000
2020-05-10 19:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-10 20:00,0.1663,1.2475,4.9902,11000000000000000000000000000000
2020-05-10 21:00,0.4360,1.3079,13.0793,11000000000000000000000000000000
2020-05-10 22:00,0.4741,1.0160,14.2241,11000000000000000010000000000000
2020-05-10 23:00,0.0932,0.2150,2.7948,01000000000000000000100000000000
2020-05-11 00:00,0.4957,1.1440,14.8719,11000000000000000000000000000000
2020-05-11 01:00,0.1902,0.5188,5.7065,11000000000000000000000000000000
2020-05-11 02:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-11 03:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-11 04:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-11 05:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-11 06:00,0.0000,-999,0.0000,11000000000000010000000000000000
2020-05-11 07:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-11 08:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-11 09:00,0.0000,-999,0.0000,01000000000001000010000000100000
2020-05-11 10:00,0.0000,-999,0.0000,11000000000000000000100000000000
2020-05-11 11:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-11 12:00,0.0000,-999,0.0000,11000000000000000000100000000000
2020-05-11 13:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-11 14:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-11 15:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-11 16:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-11 17:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-11 18:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-11 19:00,0.0000,-999,0.0000,01000000000000010000000000000000
2020-05-11 20:00,0.0052,0.0515,0.1546,11000000000001000000000000000000
2020-05-11 21:00,0.0025,0.0246,0.0737,11000000000000000000000000100000
2020-05-11 22:00,0.0000,-999,0.0000,01000000000000000010000000000000
2020-05-11 23:00,0.0000,-999,0.0000,01000000000000000000100000000000
2020-05-12 00:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-12 01:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-12 02:00,0.0000,-999,0.0000,11000000000000100000000000000000
2020-05-12 03:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-12 04:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-12 05:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-12 06:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-12 07:00,0.0000,-999,0.0000,11000000000000010000000000000000
2020-05-12 08:00,0.0000,-999,0.0000,11000000000001000000000000100000
2020-05-12 09:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-12 10:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-12 11:00,0.0000,-999,0.0000,11000000000000000010100000000000
2020-05-12 12:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-12 13:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-12 14:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-12 15:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-12 16:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-12 17:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-12 18:00,0.0000,-999,0.0000,11000000000000010000000000000000
2020-05-12 19:00,0.0000,-999,0.0000,11000000000001000000000000000000
2020-05-12 20:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-12 21:00,0.0000,-999,0.0000,11000000000000000000000000100000
2020-05-12 22:00,0.0000,-999,0.0000,01000000000000000010000000000000
2020-05-12 23:00,0.0000,-999,0.0000,01000000000000000000100000000000
2020-05-13 00:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-13 01:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-13 02:00,0.0169,0.2537,0.5075,11000000000000000000000000000000
2020-05-13 03:00,0.0488,0.2440,1.4642,11000000000000100000000000000000
2020-05-13 04:00,0.0183,0.0500,0.5503,11000000000000000000000000000000
2020-05-13 05:00,0.0457,0.0761,1.3700,11000000000000000000000000000000
2020-05-13 06:00,0.0204,0.0360,0.6127,11000000000000010000000000000000
2020-05-13 07:00,0.0149,0.0405,0.4457,11000000000000000000000000000000
2020-05-13 08:00,0.0094,0.0702,0.2807,11000000000000000000000000000000
2020-05-13 09:00,0.0014,0.0206,0.0412,11000000000000000000000000000000
2020-05-13 10:00,0.0000,-999,0.0000,11000000000000000010000000000000
2020-05-13 11:00,0.0000,-999,0.0000,11000000000000000000100000000000
2020-05-13 12:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-13 13:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-13 14:00,0.0000,-999,0.0000,11000000000000100000000000000000
2020-05-13 15:00,0.0007,0.0111,0.0221,11000000000000000000000000000000
2020-05-13 16:00,0.0107,0.0200,0.3202,11000000000000000000000000000000
2020-05-13 17:00,0.0466,0.0932,1.3985,11000000000000000000000000000000
2020-05-13 18:00,0.3995,0.9219,11.9851,01000000000000010000000000000000
2020-05-13 19:00,0.5385,1.0769,16.1537,11000000000000000000000000000000
2020-05-13 20:00,0.9778,1.9557,29.3348,11000000000000000000000000000000
2020-05-13 21:00,0.7258,1.3608,21.7731,01000000000000000010000000100000
2020-05-13 22:00,0.5990,2.2461,17.9687,01000000000000000000100000000000
2020-05-13 23:00,0.2814,1.2059,8.4416,11000000000000000000000000000000
2020-05-14 00:00,0.0602,0.3011,1.8066,11000000000000000000000000000000
2020-05-14 01:00,0.0066,0.0494,0.1976,11000000000000000000000000000000
2020-05-14 02:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-14 03:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-14 04:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-14 05:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-14 06:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-14 07:00,0.0000,-999,0.0000,01000000000000010000000000000000
2020-05-14 08:00,0.0000,-999,0.0000,01000000000001000000000000000000
2020-05-14 09:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-14 10:00,0.0000,-999,0.0000,11000000000000000010000000100000
2020-05-14 11:00,0.0000,-999,0.0000,01000000000000000000100000000000
2020-05-14 12:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-14 13:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-14 14:00,0.0011,0.0114,0.0341,11000000000000000000000000000000
2020-05-14 15:00,0.0043,0.0162,0.1299,11000000000000100000000000000000
2020-05-14 16:00,0.0094,0.0216,0.2805,11000000000000000000000000000000
2020-05-14 17:00,0.0224,0.0374,0.6727,11000000000000000000000000000000
2020-05-14 18:00,0.5923,0.7404,17.7703,11000000000000000000000000000000
2020-05-14 19:00,2.1773,3.1104,65.3190,11000000000001000000000000000000
2020-05-14 20:00,0.1346,0.2692,4.0385,11000000000000000000000000000000
2020-05-14 21:00,0.0039,0.1176,0.1176,01000000000000000010000000100000
2020-05-14 22:00,0.0000,-999,0.0000,01000000000000000000100000000000
2020-05-14 23:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-15 00:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-15 01:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-15 02:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-15 03:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-15 04:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-15 05:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-15 06:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-15 07:00,0.0000,-999,0.0000,11000000000001000000000000000000
2020-05-15 08:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-15 09:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-15 10:00,0.0000,-999,0.0000,01000000000000000010000000000000
2020-05-15 11:00,0.0000,-999,0.0000,01000000000000000000100000000000
2020-05-15 12:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-15 13:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-15 14:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-15 15:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-15 16:00,0.2047,0.3611,6.1395,11000000000000000000000000000000
2020-05-15 17:00,0.8794,1.6488,26.3815,11000000000000000000000000000000
2020-05-15 18:00,0.2327,0.5370,6.9807,01000000000001010000000000000000
2020-05-15 19:00,0.3299,0.7613,9.8963,11000000000000000000000000000000
2020-05-15 20:00,0.0951,0.2595,2.8543,11000000000000000000000000000000
2020-05-15 21:00,0.0045,0.1339,0.1339,01000000000000000010000000100000
2020-05-15 22:00,0.0000,-999,0.0000,11000000000000000000100000000000
2020-05-15 23:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-16 00:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-16 01:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-16 02:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-16 03:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-16 04:00,0.0010,0.0154,0.0308,11000000000000000000000000000000
2020-05-16 05:00,0.0017,0.0259,0.0517,11000000000000000000000000000000
2020-05-16 06:00,0.0348,0.5218,1.0436,01000000000000010000000000000000
2020-05-16 07:00,0.0028,0.0422,0.0844,11000000000001000000000000000000
2020-05-16 08:00,0.0058,0.0436,0.1746,11000000000000000000000000000000
2020-05-16 09:00,0.0000,-999,0.0000,01000000000000000000000000100000
2020-05-16 10:00,0.0000,-999,0.0000,01000000000000000010000000000000
2020-05-16 11:00,0.0000,-999,0.0000,01000000000000000000100000000000
2020-05-16 12:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-16 13:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-16 14:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-16 15:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-16 16:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-16 17:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-16 18:00,0.0016,0.0492,0.0492,11000000000000000000000000000000
2020-05-16 19:00,0.0082,0.0612,0.2446,11000000000000010000000000000000
2020-05-16 20:00,0.1773,0.5911,5.3199,11000000000000000000000000100000
2020-05-16 21:00,0.4400,1.1000,13.1994,11000000000000000000000000000000
2020-05-16 22:00,0.0796,0.3413,2.3894,11000000000000000000100000000000
2020-05-16 23:00,0.0428,0.1835,1.2846,11000000000000000000100000000000
2020-05-17 00:00,0.0154,0.0660,0.4623,11000000000000000000000000000000
2020-05-17 01:00,0.0063,0.0272,0.1901,11000000000000000000000000000000
2020-05-17 02:00,0.0000,-999,0.0000,11000000000000100000000000000000
2020-05-17 03:00,0.0000,-999,0.0000,11000000000000000000000000000000
